alias,name,noise_level,url,scraped_at,error
the-rotunda-san-francisco-2,The Rotunda,moderate_noise,https://www.yelp.com/biz/the-rotunda-san-francisco-2,2026-04-22T06:49:03.718011+00:00,
the-rustic-san-francisco-3,The Rustic,,https://www.yelp.com/biz/the-rustic-san-francisco-3,2026-04-22T06:20:28.497900,
the-shota-san-francisco,The Shota,moderate_noise,https://www.yelp.com/biz/the-shota-san-francisco,2026-04-22T06:46:32.898518+00:00,
the-snug-san-francisco,The Snug,moderate_noise,https://www.yelp.com/biz/the-snug-san-francisco,2026-04-22T07:23:50.601199+00:00,
the-stinking-rose-san-francisco-7,The Stinking Rose,,https://www.yelp.com/biz/the-stinking-rose-san-francisco-7,,Failed to fetch
the-tailors-son-san-francisco,The Tailors Son,moderate_noise,https://www.yelp.com/biz/the-tailors-son-san-francisco,2026-04-22T06:26:09.134985+00:00,
the-vault-garden-san-francisco-2,The Vault Garden,moderate_noise,https://www.yelp.com/biz/the-vault-garden-san-francisco-2,2026-04-22T07:13:49.125520+00:00,
the-vault-steakhouse-san-francisco-2,The Vault Steakhouse,,https://www.yelp.com/biz/the-vault-steakhouse-san-francisco-2,2026-04-22T06:48:20.789638+00:00,
thriller-country-club-san-francisco,Thriller Country Club,,https://www.yelp.com/biz/thriller-country-club-san-francisco,,Failed to fetch
timber-and-tide-south-san-francisco-3,Timber And Tide,,https://www.yelp.com/biz/timber-and-tide-south-san-francisco-3,2026-04-22T07:15:51.921574+00:00,
timur-san-francisco,Timur,,https://www.yelp.com/biz/timur-san-francisco,2026-04-22T06:34:34.779219+00:00,
tinto-san-francisco-2,Tinto,moderate_noise,https://www.yelp.com/biz/tinto-san-francisco-2,2026-04-22T07:15:20.448326+00:00,
tnhfDv5Il8EaGSXZGiuQGg,Garaje,loud,https://www.yelp.com/biz/tnhfDv5Il8EaGSXZGiuQGg,2026-04-22T07:25:11.339783+00:00,
today-food-san-francisco,Today Food,moderate_noise,https://www.yelp.com/biz/today-food-san-francisco,2026-04-22T07:31:59.556142+00:00,
tommys-joynt-san-francisco,Tommys Joynt,moderate_noise,https://www.yelp.com/biz/tommys-joynt-san-francisco,2026-04-22T07:23:51.643934+00:00,
tonga-room-and-hurricane-bar-san-francisco-2,Tonga Room And Hurricane Bar,loud,https://www.yelp.com/biz/tonga-room-and-hurricane-bar-san-francisco-2,2026-04-22T07:12:36.415631+00:00,
tonys-pizza-napoletana-san-francisco,Tonys Pizza Napoletana,moderate_noise,https://www.yelp.com/biz/tonys-pizza-napoletana-san-francisco,2026-04-22T06:17:35.095087,
top-of-the-mark-san-francisco,Top Of The Mark,moderate_noise,https://www.yelp.com/biz/top-of-the-mark-san-francisco,2026-04-22T07:12:51.430344+00:00,
tortas-los-picudos-san-francisco,Tortas,,https://www.yelp.com/biz/tortas-los-picudos-san-francisco,,Failed to fetch
tosca-cafe-san-francisco-3,Tosca Cafe,moderate_noise,https://www.yelp.com/biz/tosca-cafe-san-francisco-3,2026-04-22T07:12:36.598454+00:00,
tpuKzQh5d6veDB-M9qU6Fw,Chouchou French Bistro,moderate_noise,https://www.yelp.com/biz/tpuKzQh5d6veDB-M9qU6Fw,2026-04-22T07:14:13.457020+00:00,
tr15WgMHIC_W2gqBpuk3-A,Manna,moderate_noise,https://www.yelp.com/biz/tr15WgMHIC_W2gqBpuk3-A,2026-04-22T07:23:35.950979+00:00,
tratto-san-francisco,Tratto,,https://www.yelp.com/biz/tratto-san-francisco,,Failed to fetch
trattoria-servino-belvedere,Trattoria Servino Belvedere,,https://www.yelp.com/biz/trattoria-servino-belvedere,2026-04-22T07:15:37.277218+00:00,
trestle-san-francisco-5,Trestle,moderate_noise,https://www.yelp.com/biz/trestle-san-francisco-5,2026-04-22T06:49:33.581054+00:00,
troya-san-francisco-3,Troya,moderate_noise,https://www.yelp.com/biz/troya-san-francisco-3,2026-04-22T07:23:48.087773+00:00,
true-laurel-san-francisco-3,True Laurel,loud,https://www.yelp.com/biz/true-laurel-san-francisco-3,2026-04-22T07:25:17.106851+00:00,
tsTaOdh_CPGr56JAjA2aVA,Peacock Pansy,moderate_noise,https://www.yelp.com/biz/tsTaOdh_CPGr56JAjA2aVA,2026-04-22T06:49:21.473853+00:00,
tsar-nicoulai-caviar-cafe-san-francisco,Tsar Nicoulai Caviar Cafe,,https://www.yelp.com/biz/tsar-nicoulai-caviar-cafe-san-francisco,2026-04-22T07:11:33.126951+00:00,
tsunami-panhandle-san-francisco-2,Tsunami Panhandle,moderate_noise,https://www.yelp.com/biz/tsunami-panhandle-san-francisco-2,2026-04-22T07:12:21.251698+00:00,
turquaz-san-francisco,Turquaz,moderate_noise,https://www.yelp.com/biz/turquaz-san-francisco,2026-04-22T06:39:36.326044+00:00,
turtle-tower-san-francisco-14,Turtle Tower,,https://www.yelp.com/biz/turtle-tower-san-francisco-14,,Failed to fetch
u30abI5AtOKAddJRxUfZTg,Colibri Mexican Bistro,moderate_noise,https://www.yelp.com/biz/u30abI5AtOKAddJRxUfZTg,2026-04-22T07:13:54.050489+00:00,
uJQxl8-pdjReMf7zd-wr5w,Ujqxl8 Pdjremf7Zd Wr5W,,https://www.yelp.com/biz/uJQxl8-pdjReMf7zd-wr5w,2026-04-22T07:14:56.287434+00:00,
uUC7v0xZAipL3IXX6LIzCg,Doppio Coffee And Brunch,,https://www.yelp.com/biz/uUC7v0xZAipL3IXX6LIzCg,2026-04-22T07:31:45.639686+00:00,
uUQt3LQbJsjIrwq6iVh8AQ,Chao Pescao,moderate_noise,https://www.yelp.com/biz/uUQt3LQbJsjIrwq6iVh8AQ,2026-04-22T06:40:21.840054+00:00,
uUifmxOmL8ClHXyRVsmD3Q,Bodega,moderate_noise,https://www.yelp.com/biz/uUifmxOmL8ClHXyRVsmD3Q,2026-04-22T06:16:40.053897,
udon-mugizo-san-francisco-san-francisco-4,Udon Mugizo,moderate_noise,https://www.yelp.com/biz/udon-mugizo-san-francisco-san-francisco-4,2026-04-22T07:23:56.778284+00:00,
udrTkyYymNrffalQHSlKYg,Dim The Way,,https://www.yelp.com/biz/udrTkyYymNrffalQHSlKYg,,Failed to fetch
ula-restaurant-and-tapas-bar-san-francisco,Ula Restaurant And Tapas Bar,moderate_noise,https://www.yelp.com/biz/ula-restaurant-and-tapas-bar-san-francisco,2026-04-22T06:25:51.153940+00:00,
um-ma-san-francisco-3,Um Ma,moderate_noise,https://www.yelp.com/biz/um-ma-san-francisco-3,2026-04-22T06:27:26.428080+00:00,
umi-san-francisco,Umi,moderate_noise,https://www.yelp.com/biz/umi-san-francisco,2026-04-22T06:37:24.804527+00:00,
uncle-boys-san-francisco,Uncle Boys,,https://www.yelp.com/biz/uncle-boys-san-francisco,,Failed to fetch
unco-frank-s-san-francisco,Unco Frank S,,https://www.yelp.com/biz/unco-frank-s-san-francisco,,Failed to fetch
ungrafted-san-francisco-2,Ungrafted,moderate_noise,https://www.yelp.com/biz/ungrafted-san-francisco-2,2026-04-22T06:38:51.095549+00:00,
union-larder-san-francisco,Union Larder,,https://www.yelp.com/biz/union-larder-san-francisco,,Failed to fetch
upcider-san-francisco,Upcider,,https://www.yelp.com/biz/upcider-san-francisco,,Failed to fetch
ushi-taro-ramen-san-francisco-7,Ushi Taro Ramen,moderate_noise,https://www.yelp.com/biz/ushi-taro-ramen-san-francisco-7,2026-04-22T06:34:43.147502+00:00,
ushi-taro-ramen-san-francisco-8,Ushi Taro Ramen,,https://www.yelp.com/biz/ushi-taro-ramen-san-francisco-8,2026-04-22T07:28:01.411214+00:00,
uzbegim-san-francisco-2,Uzbegim,,https://www.yelp.com/biz/uzbegim-san-francisco-2,2026-04-22T06:41:22.173826+00:00,
v4taVQfWe92Cpe_P5X7gZg,Delam,,https://www.yelp.com/biz/v4taVQfWe92Cpe_P5X7gZg,2026-04-22T06:41:07.860436+00:00,
vB4biBYsUSAMFqwIPGH8YA,Saigonese Cafe,moderate_noise,https://www.yelp.com/biz/vB4biBYsUSAMFqwIPGH8YA,2026-04-22T06:25:07.560797+00:00,
vLNzJX1ctfP4NNESCFOeGw,Son And Garden,,https://www.yelp.com/biz/vLNzJX1ctfP4NNESCFOeGw,,Failed to fetch
vUe0a_FSUzpgjvzjdzm4ow,Gola,moderate_noise,https://www.yelp.com/biz/vUe0a_FSUzpgjvzjdzm4ow,2026-04-22T06:27:30.036574+00:00,
velvet-room-san-francisco,Velvet Room,quiet,https://www.yelp.com/biz/velvet-room-san-francisco,2026-04-22T07:11:35.219831+00:00,
villa-taverna-san-francisco,Villa Taverna,quiet,https://www.yelp.com/biz/villa-taverna-san-francisco,2026-04-22T06:46:13.536438+00:00,
village-tea-house-san-francisco,Village Tea House,moderate_noise,https://www.yelp.com/biz/village-tea-house-san-francisco,2026-04-22T07:31:35.202233+00:00,
villon-san-francisco-4,Villon,moderate_noise,https://www.yelp.com/biz/villon-san-francisco-4,2026-04-22T06:25:33.738901+00:00,
vino-teca-san-francisco,Vino Teca,,https://www.yelp.com/biz/vino-teca-san-francisco,2026-04-22T07:12:59.813761+00:00,
vive-la-tarte-san-francisco-5,Vive La Tarte,,https://www.yelp.com/biz/vive-la-tarte-san-francisco-5,,Failed to fetch
vth2jtXfVUCRJeIP680CyA,Udon Mugizo,moderate_noise,https://www.yelp.com/biz/vth2jtXfVUCRJeIP680CyA,2026-04-22T07:23:39.355196+00:00,
w6Rqt5gdNHl18wpxGuYnaQ,Yh Beijing Duck House,,https://www.yelp.com/biz/w6Rqt5gdNHl18wpxGuYnaQ,,Failed to fetch
wCf2GGyEOkaSFE0xCYpgOA,Hai Ky Noodles,moderate_noise,https://www.yelp.com/biz/wCf2GGyEOkaSFE0xCYpgOA,2026-04-22T07:31:46.874962+00:00,
wEpiKz--Z2b1q,Wepikz  Z2B1Q,,https://www.yelp.com/biz/wEpiKz--Z2b1q,,Failed to fetch
wEpiKz--Z2b1q_FSCCNiow,Wepikz  Z2B1Q_Fsccniow,loud,https://www.yelp.com/biz/wEpiKz--Z2b1q_FSCCNiow,2026-04-22T06:49:29.118315+00:00,
wake-cup-san-francisco-2,Wake Cup,quiet,https://www.yelp.com/biz/wake-cup-san-francisco-2,2026-04-22T07:15:04.963107+00:00,
wako-japanese-restaurant-san-francisco,Wako Japanese Restaurant,quiet,https://www.yelp.com/biz/wako-japanese-restaurant-san-francisco,2026-04-22T06:46:44.140784+00:00,
wanjai-restaurant-and-bar-san-francisco-2,Wanjai Restaurant And Bar,,https://www.yelp.com/biz/wanjai-restaurant-and-bar-san-francisco-2,2026-04-22T06:49:42.207811+00:00,
waterbar-san-francisco,Waterbar,moderate_noise,https://www.yelp.com/biz/waterbar-san-francisco,2026-04-22T06:49:08.563966+00:00,
waterfall-san-francisco,Waterfall,,https://www.yelp.com/biz/waterfall-san-francisco,,Failed to fetch
wayfare-tavern-san-francisco-2,Wayfare Tavern,moderate_noise,https://www.yelp.com/biz/wayfare-tavern-san-francisco-2,2026-04-22T06:48:33.729457+00:00,
wdqRLypbCo7KCyhLNB8mIQ,Souvla,,https://www.yelp.com/biz/wdqRLypbCo7KCyhLNB8mIQ,,Failed to fetch
wolfsbane-san-francisco,Wolfsbane,,https://www.yelp.com/biz/wolfsbane-san-francisco,,Failed to fetch
wooden-charcoal-korean-village-barbecue-house-san-francisco,Wooden Charcoal Korean Village Barbecue House,moderate_noise,https://www.yelp.com/biz/wooden-charcoal-korean-village-barbecue-house-san-francisco,2026-04-22T07:11:13.861767+00:00,
wooden-spoon-san-francisco,Wooden Spoon,moderate_noise,https://www.yelp.com/biz/wooden-spoon-san-francisco,2026-04-22T06:41:14.833427+00:00,
woodhouse-fish-san-francisco-4,Woodhouse Fish,moderate_noise,https://www.yelp.com/biz/woodhouse-fish-san-francisco-4,2026-04-22T07:28:21.702555+00:00,
wooly-pig-san-francisco-2,Wooly Pig,,https://www.yelp.com/biz/wooly-pig-san-francisco-2,,Failed to fetch
wxzx3duu1c0CcomzEOvfOQ,The Front Porch,,https://www.yelp.com/biz/wxzx3duu1c0CcomzEOvfOQ,,Failed to fetch
x0CorPaOx_2o-Pkwqy-B3Q,X0Corpaox_2O Pkwqy B3Q,,https://www.yelp.com/biz/x0CorPaOx_2o-Pkwqy-B3Q,,Failed to fetch
x2djtavZIsv84ZKnz_vRMA,Beretta Divisadero,loud,https://www.yelp.com/biz/x2djtavZIsv84ZKnz_vRMA,2026-04-22T06:29:46.292768+00:00,
xErl0-LbQO9n-5e6ZQQ-Uw,Xerl0 Lbqo9N 5E6Zqq Uw,moderate_noise,https://www.yelp.com/biz/xErl0-LbQO9n-5e6ZQQ-Uw,2026-04-22T07:13:49.299271+00:00,
xIrCKSeHRJvNdxKkkluc3A,Dumpling Specialist,,https://www.yelp.com/biz/xIrCKSeHRJvNdxKkkluc3A,2026-04-22T07:32:09.860065+00:00,
xOLWTlk1jM4cJtyA8NkSfA,Sonamu Korean Restaurant,moderate_noise,https://www.yelp.com/biz/xOLWTlk1jM4cJtyA8NkSfA,2026-04-22T07:31:54.840919+00:00,
x_6eWP6F9AKfctM05i7Drw,Jane On Third,,https://www.yelp.com/biz/x_6eWP6F9AKfctM05i7Drw,,Failed to fetch
xica-san-francisco,Xica,,https://www.yelp.com/biz/xica-san-francisco,,Failed to fetch
xkTx2lxZQptqxNeCBCaArA,Tadu Ethiopian Kitchen,,https://www.yelp.com/biz/xkTx2lxZQptqxNeCBCaArA,,Failed to fetch
xltiRK5TmkDUorsLiVZiuw,Fort Point Valencia,,https://www.yelp.com/biz/xltiRK5TmkDUorsLiVZiuw,,Failed to fetch
y1RfTh6psoa_Ps9yjZqL2Q,Nepa Indian Cuisine,moderate_noise,https://www.yelp.com/biz/y1RfTh6psoa_Ps9yjZqL2Q,2026-04-22T06:50:31.188743+00:00,
yIyQ8FywYQIxCGke8rR4MQ,Diwali Indian Cuisine,,https://www.yelp.com/biz/yIyQ8FywYQIxCGke8rR4MQ,2026-04-22T06:50:23.688468+00:00,
yNMCITEPGh6cgqd6VDfQOg,Nob Hill Cafe,moderate_noise,https://www.yelp.com/biz/yNMCITEPGh6cgqd6VDfQOg,2026-04-22T06:16:57.523013,
yNU6sPRWzVl0ngCRqat1TQ,Bobos,moderate_noise,https://www.yelp.com/biz/yNU6sPRWzVl0ngCRqat1TQ,2026-04-22T06:48:24.872676+00:00,
yQxW5sK7n7T5JDoPBY2QCQ,Fior D Italia,moderate_noise,https://www.yelp.com/biz/yQxW5sK7n7T5JDoPBY2QCQ,2026-04-22T06:48:42.303249+00:00,
yTajM5h9lacaZCHM_DZbYQ,Marufuku Ramen Serramonte Daly City 3,moderate_noise,https://www.yelp.com/biz/yTajM5h9lacaZCHM_DZbYQ,2026-04-22T07:31:52.053101+00:00,
yakiniku-shodai-san-francisco,Yakiniku Shodai,quiet,https://www.yelp.com/biz/yakiniku-shodai-san-francisco,2026-04-22T06:46:33.916663+00:00,
yakiniq-san-francisco-4,Yakiniq,loud,https://www.yelp.com/biz/yakiniq-san-francisco-4,2026-04-22T07:13:20.413761+00:00,
yakitori-edomasa-san-francisco,Yakitori Edomasa,moderate_noise,https://www.yelp.com/biz/yakitori-edomasa-san-francisco,2026-04-22T06:37:27.390415+00:00,
yank-sing-san-francisco,Yank Sing,moderate_noise,https://www.yelp.com/biz/yank-sing-san-francisco,2026-04-22T07:12:56.458067+00:00,
yank-sing-san-francisco-2,Yank Sing,moderate_noise,https://www.yelp.com/biz/yank-sing-san-francisco-2,2026-04-22T07:13:41.021951+00:00,
yasijang-san-francisco,Yasijang,,https://www.yelp.com/biz/yasijang-san-francisco,2026-04-22T06:49:58.727244+00:00,
yemeni-san-francisco-3,Yemeni,moderate_noise,https://www.yelp.com/biz/yemeni-san-francisco-3,2026-04-22T06:50:08.096536+00:00,
yh-beijing-duck-house-san-francisco-4,Yh Beijing Duck House,moderate_noise,https://www.yelp.com/biz/yh-beijing-duck-house-san-francisco-4,2026-04-22T07:23:25.658580+00:00,
yjk8RMe_sNFpkLCsKKuCvw,House Of Tadu Ethiopian Kitchen,moderate_noise,https://www.yelp.com/biz/yjk8RMe_sNFpkLCsKKuCvw,2026-04-22T07:30:28.013061+00:00,
ykvr3ib1gHQHI4tznSn8iA,Wayfare Tavern,moderate_noise,https://www.yelp.com/biz/ykvr3ib1gHQHI4tznSn8iA,2026-04-22T06:48:36.739734+00:00,
yo-tambi,,,https://www.yelp.com/biz/yo-tambi,,Failed to fetch
yuanbao-jiaozi-san-francisco-4,Yuanbao Jiaozi,moderate_noise,https://www.yelp.com/biz/yuanbao-jiaozi-san-francisco-4,2026-04-22T07:31:43.755219+00:00,
yuja-san-francisco,Yuja,,https://www.yelp.com/biz/yuja-san-francisco,2026-04-22T06:39:44.367609+00:00,
yuji-san-francisco,Yuji,,https://www.yelp.com/biz/yuji-san-francisco,2026-04-22T06:37:49.373954+00:00,
yyxm5EW2ZYws27_TdutOJQ,The Parthenon,,https://www.yelp.com/biz/yyxm5EW2ZYws27_TdutOJQ,,Failed to fetch
z-and-y-peking-duck-san-francisco-2,Z And Y Peking Duck,moderate_noise,https://www.yelp.com/biz/z-and-y-peking-duck-san-francisco-2,2026-04-22T06:48:59.094676+00:00,
z-and-y-restaurant-san-francisco-3,Z And Y Restaurant,moderate_noise,https://www.yelp.com/biz/z-and-y-restaurant-san-francisco-3,2026-04-22T06:49:08.769887+00:00,
z1vcsPf9EgBofmg5luEkAQ,Fiorella Clement,moderate_noise,https://www.yelp.com/biz/z1vcsPf9EgBofmg5luEkAQ,2026-04-22T07:13:30.499879+00:00,
z4g4bZPR-Z8bFlwv9APl2w,Presidio Kebab,moderate_noise,https://www.yelp.com/biz/z4g4bZPR-Z8bFlwv9APl2w,2026-04-22T06:36:05.624251+00:00,
zJjc_IhwP-o_kRQcb0ZVYg,Kolapasi,,https://www.yelp.com/biz/zJjc_IhwP-o_kRQcb0ZVYg,2026-04-22T07:15:15.915731+00:00,
zK9-A4cIZwOUMpGBDz25DA,Canela Bistro Bar,moderate_noise,https://www.yelp.com/biz/zK9-A4cIZwOUMpGBDz25DA,2026-04-22T06:49:24.192355+00:00,
zajang-grill-san-francisco,Zajang Grill,moderate_noise,https://www.yelp.com/biz/zajang-grill-san-francisco,2026-04-22T07:11:30.783964+00:00,
zazie-san-francisco,Zazie,moderate_noise,https://www.yelp.com/biz/zazie-san-francisco,2026-04-22T06:42:11.302607+00:00,
zevi-cafe-and-bistro-san-francisco,Zevi Cafe And Bistro,,https://www.yelp.com/biz/zevi-cafe-and-bistro-san-francisco,,Failed to fetch
zingari-steakhouse-and-pasta-bar-san-francisco,Zingari Steakhouse And Pasta Bar,moderate_noise,https://www.yelp.com/biz/zingari-steakhouse-and-pasta-bar-san-francisco,2026-04-22T07:12:32.126494+00:00,
zitouna-san-francisco-3,Zitouna,,https://www.yelp.com/biz/zitouna-san-francisco-3,,Failed to fetch
znrz-V6Y59l0Re8PZKOIXg,El Buen Comer,,https://www.yelp.com/biz/znrz-V6Y59l0Re8PZKOIXg,,Failed to fetch
zona-rosa-mexican-grill-san-francisco,Zona Rosa Mexican Grill,,https://www.yelp.com/biz/zona-rosa-mexican-grill-san-francisco,2026-04-22T07:15:33.220037+00:00,
zuni-caf,,,https://www.yelp.com/biz/zuni-caf,,Failed to fetch
zushi-puzzle-san-francisco-2,Zushi Puzzle,moderate_noise,https://www.yelp.com/biz/zushi-puzzle-san-francisco-2,2026-04-22T07:11:55.180488+00:00,
